timestamp_utc,timestamp_local,date_local,hour_local,hour_local,minute_local,quarter_hour_local,quarter_hour_local,weekday_local,weekday_local,month_local,month_local,ida3_minus_da_spread_eur_mwh_lag_1d_same_local_qh,ida3_minus_da_spread_eur_mwh_lag_7d_same_local_qh,ida3_minus_da_spread_eur_mwh_rolling_mean_7d_same_local_qh,ida3_minus_da_spread_eur_mwh_rolling_median_7d_same_local_qh,ida3_minus_da_spread_eur_mwh_rolling_mean_14d_same_local_qh,ida3_minus_da_spread_eur_mwh_rolling_median_14d_same_local_qh,ida3_minus_da_spread_eur_mwh
2026-03-18 18:00:00+00:00,2026-03-18 19:00:00+01:00,2026-03-18,19,19,0,0,0,2,2,3,3,,,,,47.834999999999994,29.859999999999992,4.349999999999994
2026-03-18 18:15:00+00:00,2026-03-18 19:15:00+01:00,2026-03-18,19,19,15,1,1,2,2,3,3,,,,,16.617499999999993,9.884999999999991,-8.670000000000016
2026-03-18 18:30:00+00:00,2026-03-18 19:30:00+01:00,2026-03-18,19,19,30,2,2,2,2,3,3,,,,,3.8324999999999925,2.5349999999999895,-19.860000000000014
2026-03-18 18:45:00+00:00,2026-03-18 19:45:00+01:00,2026-03-18,19,19,45,3,3,2,2,3,3,,,,,-10.8625,-12.009999999999998,-35.30000000000001
2026-03-18 19:00:00+00:00,2026-03-18 20:00:00+01:00,2026-03-18,20,20,0,0,0,2,2,3,3,,,,,18.652500000000003,17.705000000000005,5.319999999999993
2026-03-18 19:15:00+00:00,2026-03-18 20:15:00+01:00,2026-03-18,20,20,15,1,1,2,2,3,3,,,,,5.155000000000005,9.250000000000007,-9.650000000000006
2026-03-18 19:30:00+00:00,2026-03-18 20:30:00+01:00,2026-03-18,20,20,30,2,2,2,2,3,3,,,,,-2.2149999999999928,0.3750000000000142,-9.920000000000016
2026-03-18 19:45:00+00:00,2026-03-18 20:45:00+01:00,2026-03-18,20,20,45,3,3,2,2,3,3,,,,,-7.2774999999999945,-5.86999999999999,-17.28
2026-03-18 20:00:00+00:00,2026-03-18 21:00:00+01:00,2026-03-18,21,21,0,0,0,2,2,3,3,,,,,10.989999999999995,13.679999999999993,3.1100000000000136
2026-03-18 20:15:00+00:00,2026-03-18 21:15:00+01:00,2026-03-18,21,21,15,1,1,2,2,3,3,,,,,4.345000000000002,6.039999999999999,-7.280000000000001
2026-03-18 20:30:00+00:00,2026-03-18 21:30:00+01:00,2026-03-18,21,21,30,2,2,2,2,3,3,,,,,0.730000000000004,1.4450000000000074,-17.0
2026-03-18 20:45:00+00:00,2026-03-18 21:45:00+01:00,2026-03-18,21,21,45,3,3,2,2,3,3,,,,,-5.384999999999998,-6.395000000000003,-22.599999999999994
2026-03-18 21:00:00+00:00,2026-03-18 22:00:00+01:00,2026-03-18,22,22,0,0,0,2,2,3,3,,,,,11.937499999999993,10.634999999999991,1.4299999999999926
2026-03-18 21:15:00+00:00,2026-03-18 22:15:00+01:00,2026-03-18,22,22,15,1,1,2,2,3,3,,,,,6.347499999999997,6.739999999999995,-7.810000000000002
2026-03-18 21:30:00+00:00,2026-03-18 22:30:00+01:00,2026-03-18,22,22,30,2,2,2,2,3,3,,,,,1.5374999999999979,2.5149999999999935,-9.120000000000005
2026-03-18 21:45:00+00:00,2026-03-18 22:45:00+01:00,2026-03-18,22,22,45,3,3,2,2,3,3,,,,,-2.905000000000001,-1.8100000000000094,-15.550000000000011
2026-03-18 22:00:00+00:00,2026-03-18 23:00:00+01:00,2026-03-18,23,23,0,0,0,2,2,3,3,,,,,11.164999999999997,10.695,1.2800000000000011
2026-03-18 22:15:00+00:00,2026-03-18 23:15:00+01:00,2026-03-18,23,23,15,1,1,2,2,3,3,,,,,6.342500000000005,5.7250000000000085,-5.1499999999999915
2026-03-18 22:30:00+00:00,2026-03-18 23:30:00+01:00,2026-03-18,23,23,30,2,2,2,2,3,3,,,,,2.9075000000000024,2.5549999999999997,-7.8799999999999955
2026-03-18 22:45:00+00:00,2026-03-18 23:45:00+01:00,2026-03-18,23,23,45,3,3,2,2,3,3,,,,,-3.2599999999999962,-3.384999999999991,-12.079999999999998
2026-03-20 11:00:00+00:00,2026-03-20 12:00:00+01:00,2026-03-20,12,12,0,0,0,4,4,3,3,,,,,-1.9075000000000009,-0.8450000000000002,13.369999999999997
2026-03-20 11:15:00+00:00,2026-03-20 12:15:00+01:00,2026-03-20,12,12,15,1,1,4,4,3,3,,,,,-9.587499999999997,-4.460000000000001,4.899999999999999
2026-03-20 11:30:00+00:00,2026-03-20 12:30:00+01:00,2026-03-20,12,12,30,2,2,4,4,3,3,,,,,-13.272499999999997,-7.945,3.6699999999999946
2026-03-20 11:45:00+00:00,2026-03-20 12:45:00+01:00,2026-03-20,12,12,45,3,3,4,4,3,3,,,,,-16.3025,-12.200000000000003,2.3500000000000014
2026-03-20 12:00:00+00:00,2026-03-20 13:00:00+01:00,2026-03-20,13,13,0,0,0,4,4,3,3,,,,,-13.8975,-9.845,2.3000000000000043
2026-03-20 12:15:00+00:00,2026-03-20 13:15:00+01:00,2026-03-20,13,13,15,1,1,4,4,3,3,,,,,-13.527500000000003,-10.295000000000002,2.670000000000009
2026-03-20 12:30:00+00:00,2026-03-20 13:30:00+01:00,2026-03-20,13,13,30,2,2,4,4,3,3,,,,,-9.492499999999994,-5.575000000000001,8.259999999999998
2026-03-20 12:45:00+00:00,2026-03-20 13:45:00+01:00,2026-03-20,13,13,45,3,3,4,4,3,3,,,,,-0.1875,-2.4650000000000003,13.350000000000001
2026-03-20 13:00:00+00:00,2026-03-20 14:00:00+01:00,2026-03-20,14,14,0,0,0,4,4,3,3,,,,,-28.490000000000002,-26.765,-20.019999999999996
2026-03-20 13:15:00+00:00,2026-03-20 14:15:00+01:00,2026-03-20,14,14,15,1,1,4,4,3,3,,,,,-13.842500000000008,-14.774999999999999,-4.079999999999998
2026-03-20 13:30:00+00:00,2026-03-20 14:30:00+01:00,2026-03-20,14,14,30,2,2,4,4,3,3,,,,,-0.5800000000000021,-2.3800000000000026,7.189999999999998
2026-03-20 13:45:00+00:00,2026-03-20 14:45:00+01:00,2026-03-20,14,14,45,3,3,4,4,3,3,,,,,11.947500000000002,13.04,24.72
2026-03-20 14:00:00+00:00,2026-03-20 15:00:00+01:00,2026-03-20,15,15,0,0,0,4,4,3,3,,,,,-33.1275,-27.925,-15.959999999999994
2026-03-20 14:15:00+00:00,2026-03-20 15:15:00+01:00,2026-03-20,15,15,15,1,1,4,4,3,3,,,,,-18.292500000000004,-9.985000000000007,-4.450000000000003
2026-03-20 14:30:00+00:00,2026-03-20 15:30:00+01:00,2026-03-20,15,15,30,2,2,4,4,3,3,,,,,2.737499999999999,1.5649999999999977,1.4200000000000017
2026-03-20 14:45:00+00:00,2026-03-20 15:45:00+01:00,2026-03-20,15,15,45,3,3,4,4,3,3,,,,,22.327499999999997,21.1,15.099999999999994
2026-03-20 15:00:00+00:00,2026-03-20 16:00:00+01:00,2026-03-20,16,16,0,0,0,4,4,3,3,,,,,-28.022499999999997,-24.315000000000005,-41.66
2026-03-20 15:15:00+00:00,2026-03-20 16:15:00+01:00,2026-03-20,16,16,15,1,1,4,4,3,3,,,,,-7.217500000000001,-3.200000000000003,-15.640000000000015
2026-03-20 15:30:00+00:00,2026-03-20 16:30:00+01:00,2026-03-20,16,16,30,2,2,4,4,3,3,,,,,10.377499999999998,12.425000000000004,1.1999999999999886
2026-03-20 15:45:00+00:00,2026-03-20 16:45:00+01:00,2026-03-20,16,16,45,3,3,4,4,3,3,,,,,29.9725,29.384999999999998,11.139999999999986
2026-03-20 16:00:00+00:00,2026-03-20 17:00:00+01:00,2026-03-20,17,17,0,0,0,4,4,3,3,,,,,-41.19,-43.254999999999995,-33.120000000000005
2026-03-20 16:15:00+00:00,2026-03-20 17:15:00+01:00,2026-03-20,17,17,15,1,1,4,4,3,3,,,,,-21.969999999999995,-24.14,-18.05000000000001
2026-03-20 16:30:00+00:00,2026-03-20 17:30:00+01:00,2026-03-20,17,17,30,2,2,4,4,3,3,,,,,11.837500000000006,6.165000000000006,-4.77000000000001
2026-03-20 16:45:00+00:00,2026-03-20 17:45:00+01:00,2026-03-20,17,17,45,3,3,4,4,3,3,,,,,73.11000000000001,66.92000000000002,14.129999999999995
2026-03-20 17:00:00+00:00,2026-03-20 18:00:00+01:00,2026-03-20,18,18,0,0,0,4,4,3,3,,,,,2.210000000000001,-1.1049999999999898,-40.48999999999998
2026-03-20 17:15:00+00:00,2026-03-20 18:15:00+01:00,2026-03-20,18,18,15,1,1,4,4,3,3,,,,,6.730000000000004,8.010000000000005,-19.039999999999992
2026-03-20 17:30:00+00:00,2026-03-20 18:30:00+01:00,2026-03-20,18,18,30,2,2,4,4,3,3,,,,,9.84000000000001,-1.279999999999987,-8.280000000000001
2026-03-20 17:45:00+00:00,2026-03-20 18:45:00+01:00,2026-03-20,18,18,45,3,3,4,4,3,3,,,,,11.71500000000001,1.1100000000000136,-5.75
2026-03-20 18:00:00+00:00,2026-03-20 19:00:00+01:00,2026-03-20,19,19,0,0,0,4,4,3,3,,,,,44.55,26.71499999999999,2.140000000000015
2026-03-20 18:15:00+00:00,2026-03-20 19:15:00+01:00,2026-03-20,19,19,15,1,1,4,4,3,3,,,,,12.25249999999999,3.029999999999987,-4.769999999999982
2026-03-20 18:30:00+00:00,2026-03-20 19:30:00+01:00,2026-03-20,19,19,30,2,2,4,4,3,3,,,,,-1.6000000000000085,-2.930000000000007,-16.75999999999999
2026-03-20 18:45:00+00:00,2026-03-20 19:45:00+01:00,2026-03-20,19,19,45,3,3,4,4,3,3,,,,,-19.062500000000004,-14.890000000000008,-36.75999999999999
2026-03-20 19:00:00+00:00,2026-03-20 20:00:00+01:00,2026-03-20,20,20,0,0,0,4,4,3,3,,,,,16.69,15.500000000000007,4.069999999999993
2026-03-20 19:15:00+00:00,2026-03-20 20:15:00+01:00,2026-03-20,20,20,15,1,1,4,4,3,3,,,,,0.542500000000004,0.44000000000001194,-10.439999999999998
2026-03-20 19:30:00+00:00,2026-03-20 20:30:00+01:00,2026-03-20,20,20,30,2,2,4,4,3,3,,,,,-6.039999999999996,-5.609999999999999,-17.669999999999987
2026-03-20 19:45:00+00:00,2026-03-20 20:45:00+01:00,2026-03-20,20,20,45,3,3,4,4,3,3,,,,,-11.304999999999993,-11.414999999999992,-26.319999999999993
2026-03-20 20:00:00+00:00,2026-03-20 21:00:00+01:00,2026-03-20,21,21,0,0,0,4,4,3,3,,,,,8.125,7.950000000000003,0.3299999999999841
2026-03-20 20:15:00+00:00,2026-03-20 21:15:00+01:00,2026-03-20,21,21,15,1,1,4,4,3,3,,,,,0.24750000000000227,-0.6149999999999949,-2.3000000000000114
2026-03-20 20:30:00+00:00,2026-03-20 21:30:00+01:00,2026-03-20,21,21,30,2,2,4,4,3,3,,,,,-5.169999999999995,-3.569999999999993,-8.350000000000023
2026-03-20 20:45:00+00:00,2026-03-20 21:45:00+01:00,2026-03-20,21,21,45,3,3,4,4,3,3,,,,,-11.674999999999994,-10.379999999999995,-13.640000000000015
2026-03-20 21:00:00+00:00,2026-03-20 22:00:00+01:00,2026-03-20,22,22,0,0,0,4,4,3,3,,,,,9.31999999999999,7.809999999999988,10.340000000000003
2026-03-20 21:15:00+00:00,2026-03-20 22:15:00+01:00,2026-03-20,22,22,15,1,1,4,4,3,3,,,,,2.1299999999999955,2.0249999999999915,4.780000000000001
2026-03-20 21:30:00+00:00,2026-03-20 22:30:00+01:00,2026-03-20,22,22,30,2,2,4,4,3,3,,,,,-1.6975000000000051,-2.115000000000009,-3.9399999999999977
2026-03-20 21:45:00+00:00,2026-03-20 22:45:00+01:00,2026-03-20,22,22,45,3,3,4,4,3,3,,,,,-7.402500000000007,-7.820000000000007,-8.400000000000006
2026-03-20 22:00:00+00:00,2026-03-20 23:00:00+01:00,2026-03-20,23,23,0,0,0,4,4,3,3,,,,,9.059999999999999,8.04,9.859999999999985
2026-03-20 22:15:00+00:00,2026-03-20 23:15:00+01:00,2026-03-20,23,23,15,1,1,4,4,3,3,,,,,3.2675000000000054,3.565000000000005,0.6699999999999875
2026-03-20 22:30:00+00:00,2026-03-20 23:30:00+01:00,2026-03-20,23,23,30,2,2,4,4,3,3,,,,,-0.22499999999999787,-0.6950000000000003,-7.590000000000003
2026-03-20 22:45:00+00:00,2026-03-20 23:45:00+01:00,2026-03-20,23,23,45,3,3,4,4,3,3,,,,,-6.444999999999997,-7.529999999999994,-14.069999999999993
2026-03-21 11:00:00+00:00,2026-03-21 12:00:00+01:00,2026-03-21,12,12,0,0,0,5,5,3,3,13.369999999999997,,5.664999999999992,5.664999999999999,1.1479999999999988,0.34999999999999964,34.47
2026-03-21 11:15:00+00:00,2026-03-21 12:15:00+01:00,2026-03-21,12,12,15,1,1,5,5,3,3,4.899999999999999,,-0.6500000000000008,-0.6500000000000008,-6.689999999999998,-2.7200000000000006,20.83
2026-03-21 11:30:00+00:00,2026-03-21 12:30:00+01:00,2026-03-21,12,12,30,2,2,5,5,3,3,3.6699999999999946,,-0.2500000000000022,-0.2500000000000022,-9.883999999999999,-5.45,7.199999999999996
2026-03-21 11:45:00+00:00,2026-03-21 12:45:00+01:00,2026-03-21,12,12,45,3,3,5,5,3,3,2.3500000000000014,,-1.814999999999999,-1.814999999999999,-12.571999999999997,-8.72,8.169999999999995
2026-03-21 12:00:00+00:00,2026-03-21 13:00:00+01:00,2026-03-21,13,13,0,0,0,5,5,3,3,2.3000000000000043,,-1.1549999999999905,-1.1549999999999976,-10.658,-4.609999999999999,4.6299999999999955
2026-03-21 12:15:00+00:00,2026-03-21 13:15:00+01:00,2026-03-21,13,13,15,1,1,5,5,3,3,2.670000000000009,,-0.7199999999999953,-0.7199999999999953,-10.288,-5.12,2.729999999999997
2026-03-21 12:30:00+00:00,2026-03-21 13:30:00+01:00,2026-03-21,13,13,30,2,2,5,5,3,3,8.259999999999998,,1.8500000000000059,1.8499999999999988,-5.941999999999997,-4.5600000000000005,2.769999999999996
2026-03-21 12:45:00+00:00,2026-03-21 13:45:00+01:00,2026-03-21,13,13,45,3,3,5,5,3,3,13.350000000000001,,5.1349999999999945,5.135000000000001,2.5200000000000005,-1.8500000000000005,5.559999999999995
2026-03-21 13:00:00+00:00,2026-03-21 14:00:00+01:00,2026-03-21,14,14,0,0,0,5,5,3,3,-20.019999999999996,,-18.09000000000001,-18.089999999999996,-26.796000000000003,-20.019999999999996,-25.509999999999998
2026-03-21 13:15:00+00:00,2026-03-21 14:15:00+01:00,2026-03-21,14,14,15,1,1,5,5,3,3,-4.079999999999998,,-6.18,-6.18,-11.890000000000006,-12.75,-9.32
2026-03-21 13:30:00+00:00,2026-03-21 14:30:00+01:00,2026-03-21,14,14,30,2,2,5,5,3,3,7.189999999999998,,1.0399999999999987,1.0399999999999987,0.9739999999999979,-1.6499999999999986,2.200000000000003
2026-03-21 13:45:00+00:00,2026-03-21 14:45:00+01:00,2026-03-21,14,14,45,3,3,5,5,3,3,24.72,,12.709999999999999,12.709999999999999,14.502,18.689999999999998,12.240000000000009
2026-03-21 14:00:00+00:00,2026-03-21 15:00:00+01:00,2026-03-21,15,15,0,0,0,5,5,3,3,-15.959999999999994,,-33.75999999999999,-33.75999999999999,-29.693999999999996,-25.89,-23.25999999999999
2026-03-21 14:15:00+00:00,2026-03-21 15:15:00+01:00,2026-03-21,15,15,15,1,1,5,5,3,3,-4.450000000000003,,-26.48,-26.48,-15.524000000000001,-5.1000000000000085,-10.509999999999991
2026-03-21 14:30:00+00:00,2026-03-21 15:30:00+01:00,2026-03-21,15,15,30,2,2,5,5,3,3,1.4200000000000017,,-3.8649999999999984,-3.8649999999999984,2.4739999999999993,1.4200000000000017,-2.509999999999991
2026-03-21 14:45:00+00:00,2026-03-21 15:45:00+01:00,2026-03-21,15,15,45,3,3,5,5,3,3,15.099999999999994,,17.58,17.58,20.881999999999998,20.060000000000002,9.41000000000001
2026-03-21 15:00:00+00:00,2026-03-21 16:00:00+01:00,2026-03-21,16,16,0,0,0,5,5,3,3,-41.66,,-49.13499999999999,-49.135,-30.75,-24.930000000000007,-25.22
2026-03-21 15:15:00+00:00,2026-03-21 16:15:00+01:00,2026-03-21,16,16,15,1,1,5,5,3,3,-15.640000000000015,,-22.765000000000008,-22.765000000000008,-8.902000000000005,-8.760000000000005,-13.11999999999999
2026-03-21 15:30:00+00:00,2026-03-21 16:30:00+01:00,2026-03-21,16,16,30,2,2,5,5,3,3,1.1999999999999886,,-2.210000000000008,-2.210000000000008,8.541999999999996,4.400000000000006,0.29000000000000625
2026-03-21 15:45:00+00:00,2026-03-21 16:45:00+01:00,2026-03-21,16,16,45,3,3,5,5,3,3,11.139999999999986,,11.459999999999994,11.459999999999994,26.205999999999996,27.75999999999999,12.170000000000016
2026-03-21 16:00:00+00:00,2026-03-21 17:00:00+01:00,2026-03-21,17,17,0,0,0,5,5,3,3,-33.120000000000005,,-42.73500000000001,-42.73500000000001,-39.576,-41.52999999999999,-25.11
2026-03-21 16:15:00+00:00,2026-03-21 17:15:00+01:00,2026-03-21,17,17,15,1,1,5,5,3,3,-18.05000000000001,,-21.91000000000001,-21.91000000000001,-21.186,-22.50999999999999,-11.189999999999998
2026-03-21 16:30:00+00:00,2026-03-21 17:30:00+01:00,2026-03-21,17,17,30,2,2,5,5,3,3,-4.77000000000001,,-6.240000000000009,-6.240000000000009,8.516000000000002,4.0800000000000125,4.349999999999994
2026-03-21 16:45:00+00:00,2026-03-21 17:45:00+01:00,2026-03-21,17,17,45,3,3,5,5,3,3,14.129999999999995,,10.490000000000009,10.489999999999995,61.31400000000001,25.620000000000005,15.180000000000007
2026-03-21 17:00:00+00:00,2026-03-21 18:00:00+01:00,2026-03-21,18,18,0,0,0,5,5,3,3,-40.48999999999998,,-36.845,-36.845,-6.329999999999996,-25.899999999999977,-9.819999999999993
2026-03-21 17:15:00+00:00,2026-03-21 18:15:00+01:00,2026-03-21,18,18,15,1,1,5,5,3,3,-19.039999999999992,,-21.700000000000003,-21.700000000000003,1.5760000000000047,-13.259999999999991,-1.3400000000000034
2026-03-21 17:30:00+00:00,2026-03-21 18:30:00+01:00,2026-03-21,18,18,30,2,2,5,5,3,3,-8.280000000000001,,-12.219999999999999,-12.219999999999999,6.216000000000008,-7.639999999999986,1.990000000000009
2026-03-21 17:45:00+00:00,2026-03-21 18:45:00+01:00,2026-03-21,18,18,45,3,3,5,5,3,3,-5.75,,-11.460000000000008,-11.460000000000008,8.222000000000008,-5.75,-1.2299999999999898
2026-03-21 18:00:00+00:00,2026-03-21 19:00:00+01:00,2026-03-21,19,19,0,0,0,5,5,3,3,2.140000000000015,,3.2450000000000045,3.2450000000000045,36.068,11.199999999999989,12.939999999999998
2026-03-21 18:15:00+00:00,2026-03-21 19:15:00+01:00,2026-03-21,19,19,15,1,1,5,5,3,3,-4.769999999999982,,-6.719999999999999,-6.719999999999999,8.847999999999995,-4.769999999999982,-2.8300000000000125
2026-03-21 18:30:00+00:00,2026-03-21 19:30:00+01:00,2026-03-21,19,19,30,2,2,5,5,3,3,-16.75999999999999,,-18.310000000000002,-18.310000000000002,-4.632000000000005,-9.060000000000002,-13.730000000000018
2026-03-21 18:45:00+00:00,2026-03-21 19:45:00+01:00,2026-03-21,19,19,45,3,3,5,5,3,3,-36.75999999999999,,-36.03,-36.03,-22.602,-16.930000000000007,-24.860000000000014
2026-03-21 19:00:00+00:00,2026-03-21 20:00:00+01:00,2026-03-21,20,20,0,0,0,5,5,3,3,4.069999999999993,,4.694999999999993,4.694999999999993,14.166,8.760000000000005,5.509999999999991
2026-03-21 19:15:00+00:00,2026-03-21 20:15:00+01:00,2026-03-21,20,20,15,1,1,5,5,3,3,-10.439999999999998,,-10.045000000000002,-10.045000000000002,-1.6539999999999964,-8.819999999999993,-5.949999999999989
2026-03-21 19:30:00+00:00,2026-03-21 20:30:00+01:00,2026-03-21,20,20,30,2,2,5,5,3,3,-17.669999999999987,,-13.795000000000002,-13.795000000000002,-8.365999999999994,-9.920000000000016,-11.569999999999993
2026-03-21 19:45:00+00:00,2026-03-21 20:45:00+01:00,2026-03-21,20,20,45,3,3,5,5,3,3,-26.319999999999993,,-21.799999999999997,-21.799999999999997,-14.307999999999993,-16.19999999999999,-22.819999999999993
2026-03-21 20:00:00+00:00,2026-03-21 21:00:00+01:00,2026-03-21,21,21,0,0,0,5,5,3,3,0.3299999999999841,,1.7199999999999989,1.7199999999999989,6.565999999999997,3.1100000000000136,-1.1299999999999955
2026-03-21 20:15:00+00:00,2026-03-21 21:15:00+01:00,2026-03-21,21,21,15,1,1,5,5,3,3,-2.3000000000000114,,-4.790000000000006,-4.790000000000006,-0.26200000000000045,-2.3000000000000114,-7.049999999999997
2026-03-21 20:30:00+00:00,2026-03-21 21:30:00+01:00,2026-03-21,21,21,30,2,2,5,5,3,3,-8.350000000000023,,-12.675000000000011,-12.675000000000011,-5.806,-6.569999999999993,-11.010000000000005
2026-03-21 20:45:00+00:00,2026-03-21 21:45:00+01:00,2026-03-21,21,21,45,3,3,5,5,3,3,-13.640000000000015,,-18.120000000000005,-18.120000000000005,-12.067999999999998,-11.309999999999988,-17.049999999999997
2026-03-21 21:00:00+00:00,2026-03-21 22:00:00+01:00,2026-03-21,22,22,0,0,0,5,5,3,3,10.340000000000003,,5.884999999999998,5.884999999999998,9.523999999999992,9.369999999999976,-0.18000000000000682
2026-03-21 21:15:00+00:00,2026-03-21 22:15:00+01:00,2026-03-21,22,22,15,1,1,5,5,3,3,4.780000000000001,,-1.5150000000000006,-1.5150000000000006,2.6599999999999966,4.4199999999999875,-3.1200000000000045
2026-03-21 21:30:00+00:00,2026-03-21 22:30:00+01:00,2026-03-21,22,22,30,2,2,5,5,3,3,-3.9399999999999977,,-6.530000000000001,-6.530000000000001,-2.1460000000000035,-3.9399999999999977,-7.930000000000007
2026-03-21 21:45:00+00:00,2026-03-21 22:45:00+01:00,2026-03-21,22,22,45,3,3,5,5,3,3,-8.400000000000006,,-11.975000000000009,-11.975000000000009,-7.6020000000000065,-8.400000000000006,-15.989999999999995
2026-03-21 22:00:00+00:00,2026-03-21 23:00:00+01:00,2026-03-21,23,23,0,0,0,5,5,3,3,9.859999999999985,,5.569999999999993,5.569999999999993,9.219999999999995,9.859999999999985,3.8400000000000034
2026-03-21 22:15:00+00:00,2026-03-21 23:15:00+01:00,2026-03-21,23,23,15,1,1,5,5,3,3,0.6699999999999875,,-2.240000000000002,-2.240000000000002,2.748000000000002,2.8299999999999983,-4.089999999999989
2026-03-21 22:30:00+00:00,2026-03-21 23:30:00+01:00,2026-03-21,23,23,30,2,2,5,5,3,3,-7.590000000000003,,-7.734999999999999,-7.734999999999999,-1.697999999999999,-1.8499999999999943,-6.059999999999988
2026-03-21 22:45:00+00:00,2026-03-21 23:45:00+01:00,2026-03-21,23,23,45,3,3,5,5,3,3,-14.069999999999993,,-13.074999999999996,-13.074999999999996,-7.969999999999996,-7.6299999999999955,-20.879999999999995
2026-03-30 10:00:00+00:00,2026-03-30 12:00:00+02:00,2026-03-30,12,12,0,0,0,0,0,3,3,,,,,,,3.1099999999999994
2026-03-30 10:15:00+00:00,2026-03-30 12:15:00+02:00,2026-03-30,12,12,15,1,1,0,0,3,3,,,,,,,-14.010000000000002
2026-03-30 10:30:00+00:00,2026-03-30 12:30:00+02:00,2026-03-30,12,12,30,2,2,0,0,3,3,,,,,,,-14.879999999999999
2026-03-30 10:45:00+00:00,2026-03-30 12:45:00+02:00,2026-03-30,12,12,45,3,3,0,0,3,3,,,,,,,-17.75
2026-03-30 11:00:00+00:00,2026-03-30 13:00:00+02:00,2026-03-30,13,13,0,0,0,0,0,3,3,,,,,,,-2.400000000000002
