trial,elapsed_seconds,score,mean_val_rmse,mean_val_mae,mean_overfit_ratio_rmse,mean_overfit_excess,mean_spearman,mean_signal_spearman,mean_directional_accuracy,total_pnl,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_lambda,reg_alpha,gamma,objective,tree_method,random_state,n_jobs
23,13.26228051300859,22.28091265009941,22.068252612767644,12.625080042223146,0.9325195489765442,0.009636469233124952,0.9227344753374465,0.4106279004360778,0.6474955914995805,221224.78916666668,450,3,0.023679217657181617,0.8807462554181289,0.6566054007176895,18.41227534884451,1.387802059553813,64.06002020380564,19.739461606963133,reg:squarederror,hist,42,1
25,11.244835550023708,23.35986888262699,23.195239029977053,13.43960633531411,0.9352513488703966,0.00709757086086381,0.9140309479422662,0.34874376250822114,0.6207798330490686,180350.5183333333,350,3,0.017076280367311823,0.8219520555615281,0.6448528432278866,20.5280262957323,1.430581184029071,69.95456305601498,14.994608122929915,reg:squarederror,hist,42,1
24,13.924020914011635,22.70375303348571,22.519743593313354,12.930304052913351,0.9315696866385339,0.008171027321420894,0.9193048977899658,0.38412072077817966,0.6344109631965517,203765.54583333334,450,3,0.0180173654091998,0.8246118440648018,0.6448552047558709,19.612154061454696,1.4269019566650922,101.8320233149851,15.510979404718478,reg:squarederror,hist,42,1
26,19.418907289975323,22.30709205921835,21.505031174620207,12.234565115358706,0.9774519747925547,0.03729642975568968,0.9288987117089871,0.46057688623662213,0.6691671780836326,252089.91416666663,650,3,0.0485421544889917,0.7591274760366079,0.5460737838163521,16.41499031123028,1.0972316178953987,78.25887279357131,17.431239294862436,reg:squarederror,hist,42,1
27,20.008573415048886,24.281060040659696,23.862205356315766,14.0830850811876,0.9610352703718797,0.017553058407196478,0.9083927811661747,0.33918559070437737,0.6161921040752856,175559.56249999997,650,3,0.010868367029881414,0.7638884073180728,0.5334385288914506,5.370608423491714,2.0587515024756207,0.16819574794769693,17.84056074992124,reg:squarederror,hist,42,1
28,16.32606615999248,22.4230446508458,22.02029850802304,12.598676391268754,0.9252121723841681,0.018289767628537068,0.9235888247250593,0.426437528467317,0.6547378897940216,228876.2375,650,2,0.04488150626939899,0.7667134044684706,0.5293328130856272,5.02018503613328,1.0043423971404155,0.4026220567215976,17.117588266485434,reg:squarederror,hist,42,1
29,17.203857630025595,22.09875813339374,21.851155860434986,12.522611819425832,0.9179413951159113,0.011331312381835058,0.9241163679654308,0.43000313733548445,0.657509082484327,231059.53166666668,650,2,0.047064746530056614,0.7713927889606127,0.5513184701517759,29.827614427959837,6.641746736489001,33.15814286245582,16.88346840865323,reg:squarederror,hist,42,1
31,7.618864470976405,26.107104167355697,25.61464134985225,15.23152676116495,0.926098366078467,0.019225833021717802,0.8934099258047491,0.2903778306190806,0.5969528043828136,143565.31666666665,200,1,0.04896268790432512,0.8441976030474894,0.7286134143550286,29.550761731970617,5.7991704326796105,0.012427598598211624,9.411608205654096,reg:squarederror,hist,42,1
30,31.679387803014833,22.17020298523666,21.450130777826516,12.163802271532052,0.973668804288535,0.03356959520985768,0.9292023559001407,0.46117812529381197,0.6706259893092131,251074.3916666667,600,3,0.04882245957290664,0.7863056370443408,0.7251764528405777,28.242637792081005,5.538257916574003,29.98457679386735,13.96790501001616,reg:squarederror,hist,42,1
32,25.636172892991453,22.347533319017252,21.88075265752747,12.552621440620516,0.941155208537094,0.02133293441938333,0.9243897077521849,0.4354991670666014,0.6586270328936321,235173.83333333334,650,2,0.07924237923362668,0.7834609513589444,0.44964494007546474,18.012282362945445,1.8946088880628178,35.21293973536473,16.40916481780253,reg:squarederror,hist,42,1
33,14.66960615501739,21.924604896484702,21.507208121608414,12.248563849422897,0.9287316859379708,0.01940729696370622,0.9286410819828479,0.4566544908163163,0.6683029928878503,241966.7375,600,2,0.07645927005040655,0.7911457305594599,0.7317629462167693,46.6969195951663,16.66225176771456,28.169406528990983,13.448292983143768,reg:squarederror,hist,42,1
34,16.37640679901233,22.197682365875753,21.4521640625804,12.198604961053404,0.9718358637329109,0.03475259191196383,0.9294133828515554,0.46070801628418995,0.6724337807496127,251304.18083333332,600,3,0.054602481713644256,0.9052554116563096,0.7404038404557822,45.088279243904864,5.565205184875056,185.3188571877197,13.567306952161818,reg:squarederror,hist,42,1
35,15.418699275003746,21.947229478919493,21.551881589696833,12.254039813410905,0.9228831888378506,0.01834400804297582,0.9281876799266899,0.45373716891624283,0.6664184269482001,240137.84083333332,600,2,0.06587887990752594,0.7289569930815383,0.745798323092056,52.04914874474342,14.995820177131543,11.326879298410184,13.937429556870322,reg:squarederror,hist,42,1
36,15.661263091955334,22.10906483397824,21.597392215905625,12.294487446071933,0.9322196751506936,0.02369140741426136,0.9283592712463581,0.4597635247915722,0.671005560941256,244206.25416666665,600,2,0.07279756778694081,0.7335429910694719,0.828441800573256,50.88136196487435,17.323313400110592,14.61371204291623,14.175194169955684,reg:squarederror,hist,42,1
37,15.760497056005988,22.093661897925426,21.635963994585765,12.280329845320832,0.9308314187885346,0.021154495517472456,0.9283187225857468,0.45952446420642523,0.6694573717352883,244847.3775,600,2,0.0694300653361241,0.7252420947333417,0.8294015533586627,50.58298983647879,18.274001995001875,16.03998607413018,10.762603587502285,reg:squarederror,hist,42,1
38,9.784443165990524,22.898018498830844,22.39716066200232,12.628981130672827,0.910301098477086,0.022362559450593684,0.9237720784671991,0.4184164024968493,0.649799980282811,219190.44333333333,350,2,0.06253618570678074,0.7335633172979266,0.6925076877821071,143.63590203568614,50.74391103969966,3.476112274013406,10.637066539687957,reg:squarederror,hist,42,1
39,8.408992739045061,23.527338277168752,23.255631358452053,13.543268420493732,0.8834258206522998,0.01168348923874507,0.909938835015323,0.32038074418853724,0.6115088277460691,168991.37083333332,350,1,0.06508050765067505,0.7275772355916774,0.8232690561527052,108.39029932421586,19.966077570107867,5.103564658939048,10.84749919383746,reg:squarederror,hist,42,1
40,9.929918583016843,23.31926125016205,23.05608793686427,13.418306734814541,0.8812799597548453,0.011414482544412685,0.911543270222048,0.3302369811908932,0.6131194114259595,177234.8908333333,400,1,0.06815338079276828,0.6858893735697362,0.8242961329586053,108.3703084161318,22.053421528017765,6.636507880027303,7.983346589362112,reg:squarederror,hist,42,1
41,17.849663175002206,22.474271530274457,22.03955738724425,12.377481460311861,0.911877219237079,0.019724268295959746,0.926256699313378,0.4335304283377417,0.6581501182785495,229925.0475,500,2,0.055788248319349164,0.6856126439079246,0.7542849286469806,55.330815049849555,190.59752331979158,1.6764372956808729,7.884633824385948,reg:squarederror,hist,42,1
42,32.003392403014004,22.1340884031707,21.64574021033101,12.288076010352013,0.9257411397290802,0.022560937537567532,0.9280210884838768,0.4570388586642972,0.6689422305526302,244322.0733333333,700,2,0.05440172420956608,0.6515041563240832,0.7546644872407343,59.47436773158617,10.04402622422216,1.298264238028584,11.644135814802567,reg:squarederror,hist,42,1
43,28.26958118600305,23.11120791822694,22.361698718452644,12.43625988389612,0.927848400571384,0.03351754306374789,0.9277721549602322,0.4511877048341101,0.6662091412206864,244484.9375,700,2,0.05396264928786893,0.6534947518178916,0.8956111907335806,234.39223167492992,10.44833365504719,125.95784636838476,0.5051205071546896,reg:squarederror,hist,42,1
44,14.542385506036226,21.98134746384048,21.59640867121492,12.331880996058688,0.9284821263312105,0.01782420394454878,0.9273403978843455,0.44911983650899007,0.6651553334804553,243042.8291666667,600,2,0.0774171316522646,0.7980239491028724,0.6157279216215704,45.68388848572063,10.976730689617217,10.806917079066622,15.183282171959458,reg:squarederror,hist,42,1
45,15.639429678965826,22.1886954307966,21.739943295323208,12.404761974938124,0.928658825241668,0.02064182640117218,0.9266684677562184,0.4456336125153211,0.6631455113747908,239649.08750000002,600,2,0.07900884227583606,0.7086597486827753,0.6053984239129627,45.31144028756686,55.138751900559534,0.001036142613754492,15.187240296583854,reg:squarederror,hist,42,1
46,15.680382537015248,22.072459149145097,21.62163868979987,12.305247740203448,0.9301827691231259,0.020850429785319775,0.9280618730390836,0.45662797788131865,0.6679570483949964,244918.7933333333,600,2,0.07849593598387575,0.7084659473858534,0.6967488746040895,44.89791762628006,49.53994657445506,12.683577869027712,14.85042352595771,reg:squarederror,hist,42,1
47,12.50098892202368,21.89347462390856,21.574284886425062,12.288349701103597,0.91595792068486,0.01479491622382054,0.9278037226771468,0.44744887052793203,0.6649647614975929,235160.37749999997,500,2,0.07141248428618581,0.799303083963471,0.6805328184822559,63.63941120767749,13.962232049236702,13.537125033672998,12.265435450555575,reg:squarederror,hist,42,1
48,12.582112732052337,21.898901687767136,21.56067216900877,12.27882806409179,0.918610045760833,0.015687336466463808,0.9277149791957223,0.4534361433538803,0.6670706989566181,240400.75999999998,500,2,0.07999125108210126,0.8005283519451655,0.685954503704677,68.04292915237913,26.056206545546235,0.46707535028685726,12.813952650099687,reg:squarederror,hist,42,1
49,9.883305888972245,25.553548567111328,25.060350551898452,15.168240700239267,0.9274371406087322,0.01968041166030348,0.8925670139351793,0.31665788369607956,0.6100448836336012,162847.20333333334,500,1,0.03996353055046998,0.7939731983862545,0.6150532186578216,66.16187658608953,26.11744449178909,8.418419594070178,13.109625839077506,reg:squarederror,hist,42,1
