feature,selection_frequency,clean_selection_frequency,selected_folds,selected_clean_folds,mean_abs_coefficient,median_abs_coefficient,max_abs_coefficient,fold_all_missing_frequency,coefficient_sign_stability,selected_pre_cap,prefilter_keep,prefilter_reason,non_missing_count,non_missing_fraction,unique_values,family_x,pool_x,base_signal_x,corr_prune_keep,corr_prune_reason,correlated_with,max_abs_corr_with_kept,univariate_abs_spearman,family_y,pool_y,base_signal_y,family,pool,base_signal,selected,selection_method
da_price_eur_mwh,1.0,1.0,8.0,8.0,56.052475819886446,58.59141512822275,64.25517583582939,0.0,1.0,True,True,kept,39445,1.0,8079,da_price,market_history,da_price_eur_mwh,True,first_ranked_feature,,0.0,0.9026369820498312,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,True,elasticnet_coefficients
ida2_minus_da_spread_eur_mwh_rolling_mean_28d_same_local_qh,1.0,1.0,8.0,8.0,5.8853975030897,6.029590949132326,7.03082477110005,0.0,1.0,True,True,kept,36757,0.9318544809228039,36263,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_median_14d_same_local_qh,0.3474896626549488,0.26194446412403266,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,elasticnet_coefficients
ida2_minus_da_spread_eur_mwh_rolling_mean_7d_same_local_qh,1.0,1.0,8.0,8.0,3.8561225819543443,3.874906057752282,5.211518899274148,0.0,1.0,True,True,kept,37717,0.9561921663075168,35527,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,kept,ida2_minus_da_spread_eur_mwh_rolling_mean_28d_same_local_qh,0.8986152390964505,0.23582808867572372,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,elasticnet_coefficients
ida2_minus_da_spread_eur_mwh_lag_1d_same_local_qh,1.0,1.0,8.0,8.0,2.886836598163011,2.989195879927244,3.325205242268561,0.0,1.0,True,True,kept,37418,0.9486119913804031,18133,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,kept,ida2_minus_da_spread_eur_mwh_rolling_mean_3d_same_local_qh,0.8109001886429538,0.225733726726148,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,elasticnet_coefficients
ida2_minus_da_spread_eur_mwh_lag_7d_same_local_qh,1.0,1.0,8.0,8.0,1.349350227693276,1.2659683476544639,2.4604627534484638,0.0,1.0,True,True,kept,35498,0.8999366206109773,17648,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,kept,ida2_minus_da_spread_eur_mwh_rolling_mean_7d_same_local_qh,0.7508020155843106,0.17032604744430732,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,elasticnet_coefficients
da_price_eur_mwh_rolling_std_14d_same_local_qh,0.875,0.875,7.0,7.0,0.3533052089171723,0.40919866612703837,0.5275838110386142,0.0,1.0,True,True,kept,39445,1.0,38916,da_price,market_history,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_std_14d_same_local_qh,0.8456628183763167,0.04588580174507234,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,True,elasticnet_coefficients
wind_offshore_id_forecast_error_mw_lag_1d_same_local_qh,0.75,0.75,6.0,6.0,0.5657051766701291,0.40017324432551143,1.4525948610186805,0.0,1.0,True,True,kept,36548,0.926555964000507,35685,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_lag_1d_same_local_qh,0.8018514923021068,0.11296424627868577,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,elasticnet_coefficients
ida2_minus_da_spread_eur_mwh_lag_14d_same_local_qh,1.0,1.0,8.0,8.0,0.9336401264336114,1.065087706473443,1.364666862962862,0.0,1.0,True,True,kept,34922,0.8853340093801496,17497,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,kept,ida2_minus_da_spread_eur_mwh_rolling_mean_28d_same_local_qh,0.7161409632311888,0.20422162488511378,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,False,elasticnet_coefficients
da_price_eur_mwh_rolling_mean_7d_same_local_qh,0.625,0.625,5.0,5.0,0.7991299635233616,0.22596183071081416,2.2685166397390746,0.0,1.0,False,True,kept,39445,1.0,19358,da_price,market_history,da_price_eur_mwh,True,kept,da_price_eur_mwh_rolling_mean_3d_same_local_qh,0.8959770285426866,0.6434024521737326,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
residual_load_revision_id_minus_da_approx_mw_rolling_median_7d_same_local_qh,0.625,0.625,5.0,5.0,0.30865457603684476,0.06410248119492047,1.1133274758062748,0.0,1.0,False,True,kept,39445,1.0,17294,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_7d_same_local_qh,0.8157034959247117,0.12525605444377128,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False,elasticnet_coefficients
da_price_eur_mwh_lag_1d_same_local_qh,0.5,0.5,4.0,4.0,0.6797438011924405,0.6175105509862516,1.5120606891520996,0.0,0.5,False,True,kept,39433,0.9996957789326911,8126,da_price,market_history,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_lag_1d_same_local_qh,0.9023972735500224,0.6647836978384374,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
renewable_total_forecast_da_mw,0.5,0.5,4.0,4.0,0.7433417269640274,0.29594625950730785,3.5745896068914553,0.0,0.5,False,True,kept,39445,1.0,39333,da_forecast,forecast_level,renewable_total_forecast_da_mw,True,kept,residual_load_forecast_da_mw,0.8007915719368038,0.6605561462655384,da_forecast,forecast_level,renewable_total_forecast_da_mw,da_forecast,forecast_level,renewable_total_forecast_da_mw,False,elasticnet_coefficients
ida2_minus_da_spread_eur_mwh_rolling_std_7d_same_local_qh,0.5,0.5,4.0,4.0,0.440106121027798,0.27522764255312304,1.072388712343449,0.0,1.0,False,True,kept,37717,0.9561921663075168,37712,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,kept,ida2_minus_da_spread_eur_mwh_rolling_std_14d_same_local_qh,0.7388758653177102,0.11364644509125153,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,False,elasticnet_coefficients
renewable_total_forecast_da_mw_lag_14d_same_local_qh,0.5,0.5,4.0,4.0,0.28072902360095,0.0633081368883562,1.0165471129667265,0.0,1.0,False,True,kept,37617,0.9536569907466093,37511,da_forecast,forecast_level,renewable_total_forecast_da_mw,True,kept,residual_load_forecast_da_mw_lag_14d_same_local_qh,0.7995093995560855,0.36002193031165913,da_forecast,forecast_level,renewable_total_forecast_da_mw,da_forecast,forecast_level,renewable_total_forecast_da_mw,False,elasticnet_coefficients
solar_da_forecast_error_mw_lag_1d_same_local_qh,0.5,0.5,4.0,4.0,0.16528617977362275,0.052223207256981444,0.5444057847993522,0.0,1.0,False,True,kept,21229,0.5381924198250729,20915,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_id_forecast_error_mw_lag_1d_same_local_qh,0.8689478398522197,0.111582054218045,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.5,0.5,4.0,4.0,0.24527874577987716,0.051685487479284475,1.4328902663892418,0.0,1.0,False,True,kept,37141,0.9415895550766891,37126,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_median_7d_same_local_qh,0.8725047098321542,0.3966358961444349,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_lag_1d_same_local_qh,0.5,0.5,4.0,4.0,0.1455326983083306,0.05164157240345872,0.49427098256814067,0.0,1.0,False,True,kept,21424,0.5431360121688427,21027,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.7205362163442165,0.16027670140934094,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_rolling_median_7d_same_local_qh,0.5,0.5,4.0,4.0,0.14753888818499816,0.039741328997129045,0.6084138875846724,0.0,1.0,False,True,kept,38485,0.9756623146152871,19669,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.9108627828595798,0.4350919023994684,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
renewable_total_forecast_da_mw_lag_2d_same_local_qh,0.5,0.5,4.0,4.0,0.2186723359216744,0.01099563792892607,0.6272767461965496,0.0,1.0,False,True,kept,39441,0.9998985929775637,39326,da_forecast,forecast_level,renewable_total_forecast_da_mw,True,kept,residual_load_forecast_da_mw_lag_2d_same_local_qh,0.797083485599527,0.4156255898819771,da_forecast,forecast_level,renewable_total_forecast_da_mw,da_forecast,forecast_level,renewable_total_forecast_da_mw,False,elasticnet_coefficients
wind_onshore_da_forecast_error_mw_rolling_std_14d_same_local_qh,0.5,0.5,4.0,4.0,0.2391802310282461,0.00023657636956586053,1.0153754178188903,0.0,1.0,False,True,kept,38581,0.9780960831537584,38580,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_std_28d_same_local_qh,0.7537650203336105,0.08040441490641707,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False,elasticnet_coefficients
da_price_eur_mwh_lag_14d_same_local_qh,0.375,0.375,3.0,3.0,0.035978269763724396,0.0,0.13150999569772595,0.0,1.0,False,True,kept,37606,0.9533781214349094,8020,da_price,market_history,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_lag_14d_same_local_qh,0.901032367743636,0.5700638629411388,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
da_price_eur_mwh_rolling_median_28d_same_local_qh,0.375,0.375,3.0,3.0,0.07618669104523845,0.0,0.360801672337026,0.0,1.0,False,True,kept,39445,1.0,6307,da_price,market_history,da_price_eur_mwh,True,kept,da_price_eur_mwh_rolling_mean_7d_same_local_qh,0.8389480468599958,0.5819895821885147,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
ida2_price_eur_mwh_regime_vol_7d_over_28d,0.375,0.375,3.0,3.0,0.3958079764078472,0.0,1.2140663290414428,0.0,1.0,False,True,kept,36565,0.9269869438458613,36565,regime_volatility,regime,ida2_price_eur_mwh,True,kept,ida2_price_eur_mwh_regime_mean_shift_7d_vs_28d_z,0.1242514842535472,0.08110194401596026,regime_volatility,regime,ida2_price_eur_mwh,regime_volatility,regime,ida2_price_eur_mwh,False,elasticnet_coefficients
ida2_price_eur_mwh_rolling_std_3d_same_local_qh,0.375,0.375,3.0,3.0,0.24315800253403597,0.0,0.763398421493497,0.0,1.0,False,True,kept,37333,0.9464570921536316,37096,ida2_history,market_history,ida2_price_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_std_7d_same_local_qh,0.6068536037031244,0.01595564983318093,ida2_history,market_history,ida2_price_eur_mwh,ida2_history,market_history,ida2_price_eur_mwh,False,elasticnet_coefficients
ida2_price_eur_mwh_rolling_std_7d_same_local_qh,0.375,0.375,3.0,3.0,0.5261445747644566,0.0,1.7359618132973405,0.0,1.0,False,True,kept,37717,0.9561921663075168,37699,ida2_history,market_history,ida2_price_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_std_14d_same_local_qh,0.7538132834556085,0.04924698755868368,ida2_history,market_history,ida2_price_eur_mwh,ida2_history,market_history,ida2_price_eur_mwh,False,elasticnet_coefficients
ida2_volume_mw_lag_2d_same_local_qh,0.375,0.375,3.0,3.0,0.16002916021865526,0.0,0.4552901294671936,0.0,1.0,False,True,kept,37137,0.9414881480542527,2556,ida2_history,market_history,ida2_volume_mw,True,kept,ida2_volume_mw_lag_1d_same_local_qh,0.18168139696133898,0.03941785519991604,ida2_history,market_history,ida2_volume_mw,ida2_history,market_history,ida2_volume_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_lag_1d_same_local_qh,0.375,0.375,3.0,3.0,0.11000763448142341,0.0,0.41032920421264085,0.0,1.0,False,True,kept,36560,0.926860185067816,36456,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.851436271118326,0.3620290676555116,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.375,0.375,3.0,3.0,0.1748216692074298,0.0,0.5598955831688817,0.0,1.0,False,True,kept,37141,0.9415895550766891,37141,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_std_14d_same_local_qh,0.33082968481092034,0.0762927088224719,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_forecast_da_mw_lag_14d_same_local_qh,0.375,0.375,3.0,3.0,0.22573734360806147,0.0,0.7393369784655276,0.0,1.0,False,True,kept,37616,0.9536316389910001,37419,da_forecast,forecast_level,load_forecast_da_mw,True,kept,load_forecast_da_mw,0.9115503767246116,0.2127967791933341,da_forecast,forecast_level,load_forecast_da_mw,da_forecast,forecast_level,load_forecast_da_mw,False,elasticnet_coefficients
load_forecast_da_mw_lag_1d_same_local_qh,0.375,0.375,3.0,3.0,0.242644166127351,0.0,1.018550203386026,0.0,1.0,False,True,kept,39440,0.9998732412219546,39230,da_forecast,forecast_level,load_forecast_da_mw,True,kept,load_forecast_da_mw,0.7776284598423754,0.17679547609634957,da_forecast,forecast_level,load_forecast_da_mw,da_forecast,forecast_level,load_forecast_da_mw,False,elasticnet_coefficients
residual_load_forecast_da_mw_lag_2d_same_local_qh,0.375,0.375,3.0,3.0,0.5381614988548653,0.0,1.5700523381139673,0.0,1.0,False,True,kept,39440,0.9998732412219546,39363,da_forecast,forecast_level,residual_load_forecast_da_mw,True,kept,residual_load_forecast_da_mw_lag_1d_same_local_qh,0.6313651951172684,0.4871846312236964,da_forecast,forecast_level,residual_load_forecast_da_mw,da_forecast,forecast_level,residual_load_forecast_da_mw,False,elasticnet_coefficients
residual_load_revision_id_minus_da_approx_mw_rolling_mean_28d_same_local_qh,0.375,0.375,3.0,3.0,0.06842487651660087,0.0,0.4009760698840944,0.0,1.0,False,True,kept,39445,1.0,39431,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_median_28d_same_local_qh,0.8026980947750015,0.17877348849414246,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False,elasticnet_coefficients
solar_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.375,0.375,3.0,3.0,0.13206028280050136,0.0,0.4935168038282539,0.0,1.0,False,True,kept,22660,0.5744707821016606,12485,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_mean_14d_same_local_qh,0.8648980117842907,0.11795631126465166,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False,elasticnet_coefficients
solar_forecast_revision_id_minus_da_mw_lag_2d_same_local_qh,0.375,0.375,3.0,3.0,0.17956973006500243,0.0,0.5448874343415406,0.0,1.0,False,True,kept,23037,0.5840283939662821,21362,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_7d_same_local_qh,0.26791674994869674,0.09870200390803995,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_rolling_std_7d_same_local_qh,0.375,0.375,3.0,3.0,0.08218079360969029,0.0,0.2773110949387216,0.0,1.0,False,True,kept,22636,0.5738623399670427,22510,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.8931361923140438,0.5169019884210595,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
total_generation_forecast_da_mw_lag_14d_same_local_qh,0.375,0.375,3.0,3.0,0.05019570652720356,0.0,0.27130976555513486,0.0,1.0,False,True,kept,29124,0.7383445303587274,29017,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_14d_same_local_qh,0.8288030992077816,0.16070180438783033,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False,elasticnet_coefficients
total_generation_forecast_da_mw_lag_1d_same_local_qh,0.375,0.375,3.0,3.0,0.14854720987952888,0.0,0.5475521467002283,0.0,1.0,False,True,kept,31020,0.7864114589935353,30905,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_1d_same_local_qh,0.8270851988888844,0.21308361952267213,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_lag_7d_same_local_qh,0.375,0.375,3.0,3.0,0.1528624473436177,0.0,0.7057136985368535,0.0,1.0,False,True,kept,35307,0.8950944352896438,34764,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_lag_7d_same_local_qh,0.8051769994640595,0.10330154499397104,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_rolling_median_7d_same_local_qh,0.375,0.375,3.0,3.0,0.24726688496227314,0.0,1.149593366833544,0.0,1.0,False,True,kept,38483,0.9756116111040689,19380,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.692309183372903,0.24229735421623802,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.375,0.375,3.0,3.0,0.1573188186980228,0.0,0.5103365623322482,0.0,1.0,False,True,kept,37138,0.9415134998098619,37138,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_std_3d_same_local_qh,0.6762413045298081,0.021575375755379107,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_forecast_da_mw,0.375,0.375,3.0,3.0,0.0674159880510708,0.0,0.3236830965421648,0.0,1.0,False,True,kept,39437,0.9997971859551273,38121,da_forecast,forecast_level,wind_offshore_forecast_da_mw,True,kept,wind_onshore_forecast_da_mw,0.7290474590803043,0.19855943218911548,da_forecast,forecast_level,wind_offshore_forecast_da_mw,da_forecast,forecast_level,wind_offshore_forecast_da_mw,False,elasticnet_coefficients
wind_offshore_id_forecast_error_mw_rolling_median_3d_same_local_qh,0.375,0.375,3.0,3.0,0.03443921926570863,0.0,0.1516261620770393,0.0,1.0,False,True,kept,37134,0.9414120927874255,23758,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.8455946897007988,0.14400831957170215,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_forecast_da_mw,0.375,0.375,3.0,3.0,0.057895717039637654,0.0,0.2519100172159345,0.0,1.0,False,True,kept,39440,0.9998732412219546,39171,da_forecast,forecast_level,wind_onshore_forecast_da_mw,True,kept,renewable_total_forecast_da_mw,0.541458207212767,0.29516225094031595,da_forecast,forecast_level,wind_onshore_forecast_da_mw,da_forecast,forecast_level,wind_onshore_forecast_da_mw,False,elasticnet_coefficients
wind_onshore_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,0.375,0.375,3.0,3.0,0.076759808005473,0.0,0.3389429246221106,0.0,1.0,False,True,kept,39436,0.9997718341995183,38645,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_3d_same_local_qh,0.44950206859581626,0.027843330764539882,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_onshore_id_forecast_error_mw_lag_14d_same_local_qh,0.375,0.375,3.0,3.0,0.15225714756665856,0.0,0.5753292085096664,0.0,1.0,False,True,kept,34545,0.8757763975155279,34061,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_median_14d_same_local_qh,0.3808912803369669,0.08477409218534376,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_id_forecast_error_mw_rolling_median_7d_same_local_qh,0.375,0.375,3.0,3.0,0.10334841510588111,0.0,0.3666595461835498,0.0,1.0,False,True,kept,38485,0.9756623146152871,19910,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_mean_7d_same_local_qh,0.867643996531761,0.15332324784269566,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_regime_vol_7d_over_28d,0.375,0.375,3.0,3.0,0.11534558370595557,0.0,0.3416296463374416,0.0,1.0,False,True,kept,39445,1.0,39445,regime_volatility,regime,wind_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_regime_vol_7d_over_28d,0.8770338780617543,0.06399243477218969,regime_volatility,regime,wind_total_forecast_revision_id_minus_da_mw,regime_volatility,regime,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_std_14d_same_local_qh,0.375,0.375,3.0,3.0,0.11354750691340634,0.0,0.336272948359728,0.0,1.0,False,True,kept,39445,1.0,39445,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_std_28d_same_local_qh,0.7318630158054263,0.1057708155289852,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
da_price_eur_mwh_regime_abs_median_28d_over_vol,0.25,0.25,2.0,2.0,0.08601652936049725,0.0,0.4467042917172587,0.0,1.0,False,True,kept,39445,1.0,39145,regime_level,regime,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_regime_abs_median_28d_over_vol,0.8897830214683399,0.3182308730325359,regime_level,regime,da_price_eur_mwh,regime_level,regime,da_price_eur_mwh,False,elasticnet_coefficients
da_price_eur_mwh_rolling_std_7d_same_local_qh,0.25,0.25,2.0,2.0,0.038102878433826204,0.0,0.18701193676671438,0.0,1.0,False,True,kept,39445,1.0,37868,da_price,market_history,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_std_7d_same_local_qh,0.822665911303659,0.015459049240995941,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
ida2_minus_da_spread_eur_mwh_rolling_mean_3d_same_local_qh,0.25,0.25,2.0,2.0,0.09466280326315606,0.0,0.74405248472547,0.0,1.0,False,True,kept,37333,0.9464570921536316,31294,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,kept,ida2_minus_da_spread_eur_mwh_rolling_mean_28d_same_local_qh,0.8179011277973135,0.2386190808541491,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,False,elasticnet_coefficients
ida2_volume_mw_lag_7d_same_local_qh,0.25,0.25,2.0,2.0,0.019177012627654106,0.0,0.15104942996485726,0.0,1.0,False,True,kept,35505,0.9001140829002409,2557,ida2_history,market_history,ida2_volume_mw,True,kept,ida2_volume_mw_lag_1d_same_local_qh,0.10753940575288308,0.01199233554663607,ida2_history,market_history,ida2_volume_mw,ida2_history,market_history,ida2_volume_mw,False,elasticnet_coefficients
is_weekend,0.25,0.25,2.0,2.0,0.060895461849908385,0.0,0.38714223391397024,0.0,1.0,False,True,kept,39445,1.0,2,calendar,calendar,is_weekend,True,kept,month_cos,0.001864176855058589,0.18660218494192327,calendar,calendar,is_weekend,calendar,calendar,is_weekend,False,elasticnet_coefficients
load_da_forecast_error_mw_rolling_std_7d_same_local_qh,0.25,0.25,2.0,2.0,0.03321467618081179,0.0,0.22577676996491364,0.0,1.0,False,True,kept,38485,0.9756623146152871,38293,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_std_14d_same_local_qh,0.7265758458283408,0.06610167834104837,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
month_sin,0.25,0.25,2.0,2.0,0.053834248360869794,0.0,0.3157269466693002,0.0,1.0,False,True,kept,39445,1.0,11,calendar,calendar,month_sin,True,kept,is_weekend,0.02536994746640845,0.04063690554263958,calendar,calendar,month_sin,calendar,calendar,month_sin,False,elasticnet_coefficients
